Date,Open,High,Low,Close
06/07/2021,"0.003518","0.003522","0.003509","0.003517"
06/04/2021,"0.003491","0.003523","0.003484","0.003517"
06/03/2021,"0.003526","0.003534","0.003484","0.003492"
06/02/2021,"0.003529","0.003534","0.003509","0.003524"
06/01/2021,"0.003529","0.003529","0.003529","0.003529"
05/31/2021,"0.003502","0.003525","0.003498","0.003518"
05/28/2021,"0.003504","0.003511","0.003486","0.003502"
05/27/2021,"0.003487","0.003511","0.003482","0.003504"
05/26/2021,"0.003509","0.003518","0.003478","0.003487"
05/25/2021,"0.003523","0.003527","0.003494","0.003510"
05/24/2021,"0.003494","0.003524","0.003484","0.003520"
05/21/2021,"0.003499","0.003510","0.003481","0.003494"
05/20/2021,"0.003469","0.003503","0.003467","0.003500"
05/19/2021,"0.003486","0.003499","0.003465","0.003469"
05/18/2021,"0.003456","0.003492","0.003453","0.003487"
05/17/2021,"0.003418","0.003462","0.003412","0.003456"
05/14/2021,"0.003385","0.003422","0.003382","0.003421"
05/13/2021,"0.003376","0.003394","0.003375","0.003384"
05/12/2021,"0.003388","0.003401","0.003373","0.003376"
05/11/2021,"0.003390","0.003400","0.003378","0.003388"
05/10/2021,"0.003396","0.003409","0.003386","0.003390"
05/07/2021,"0.003366","0.003403","0.003358","0.003393"
05/06/2021,"0.003343","0.003371","0.003341","0.003365"
05/05/2021,"0.003334","0.003347","0.003323","0.003345"
05/04/2021,"0.003334","0.003334","0.003334","0.003334"
05/03/2021,"0.003342","0.003360","0.003333","0.003355"
04/30/2021,"0.003363","0.003372","0.003335","0.003335"
04/29/2021,"0.003350","0.003370","0.003346","0.003363"
04/28/2021,"0.003350","0.003350","0.003350","0.003350"
04/27/2021,"0.003324","0.003337","0.003317","0.003334"
04/26/2021,"0.003327","0.003336","0.003317","0.003324"
04/23/2021,"0.003301","0.003336","0.003299","0.003329"
04/22/2021,"0.003321","0.003327","0.003293","0.003303"
04/21/2021,"0.003331","0.003336","0.003301","0.003321"
04/20/2021,"0.003333","0.003348","0.003326","0.003331"
04/19/2021,"0.003333","0.003333","0.003333","0.003333"
04/16/2021,"0.003331","0.003334","0.003313","0.003316"
04/15/2021,"0.003342","0.003347","0.003326","0.003331"
04/14/2021,"0.003326","0.003347","0.003323","0.003342"
04/13/2021,"0.003336","0.003337","0.003304","0.003326"
04/12/2021,"0.003328","0.003345","0.003318","0.003335"
04/09/2021,"0.003326","0.003333","0.003306","0.003327"
04/08/2021,"0.003309","0.003328","0.003296","0.003326"
04/07/2021,"0.003292","0.003323","0.003283","0.003308"
04/06/2021,"0.003280","0.003293","0.003263","0.003290"
04/05/2021,"0.003257","0.003282","0.003239","0.003280"
04/02/2021,"0.003261","0.003267","0.003234","0.003257"
04/01/2021,"0.003240","0.003263","0.003234","0.003260"
03/31/2021,"0.003240","0.003240","0.003240","0.003240"
03/30/2021,"0.003242","0.003248","0.003220","0.003226"
03/29/2021,"0.003253","0.003256","0.003238","0.003242"
03/26/2021,"0.003230","0.003258","0.003227","0.003254"
03/25/2021,"0.003238","0.003245","0.003227","0.003229"
03/24/2021,"0.003238","0.003248","0.003222","0.003238"
03/23/2021,"0.003258","0.003264","0.003234","0.003234"
03/22/2021,"0.003238","0.003262","0.003224","0.003262"
03/19/2021,"0.003231","0.003247","0.003225","0.003238"
03/18/2021,"0.003268","0.003276","0.003226","0.003231"
03/17/2021,"0.003239","0.003271","0.003230","0.003269"
03/16/2021,"0.003248","0.003257","0.003233","0.003240"
03/15/2021,"0.003256","0.003263","0.003240","0.003248"
03/12/2021,"0.003283","0.003291","0.003246","0.003256"
03/11/2021,"0.003250","0.003288","0.003247","0.003282"
03/10/2021,"0.003246","0.003253","0.003232","0.003250"
03/09/2021,"0.003221","0.003252","0.003217","0.003245"
